time_s,x,y
10.833333898335695,0.3356721994463131,13.705791624131985
10.866667233407497,0.35245565882814794,13.703668907708613
10.9000005684793,0.3669147781527648,13.701337698701616
10.933333903551102,0.37863212569716015,13.69871667507557
10.966667238622904,0.3877870111202038,13.695854580766934
11.000000573694706,0.3949803237221314,13.693049588659822
11.033333908766508,0.4004197969302746,13.69033359785643
11.06666724383831,0.4046189477551963,13.687839227044819
11.100000578910112,0.4079220032318262,13.685613112627127
11.133333913981915,0.41040782099794537,13.683571704509488
11.166667249053717,0.4124040874861379,13.681743827034188
11.200000584125519,0.414072593515419,13.680073550255528
11.233333919197321,0.4154542704527692,13.678481541625727
11.266667254269123,0.41679423138866456,13.676936117515284
11.300000589340925,0.4180098310770683,13.675294759530724
11.333333924412727,0.4191740488523444,13.67343899745796
11.36666725948453,0.4202873920670536,13.671290372852683
11.400000594556332,0.42149693627274004,13.66901405627295
11.433333929628134,0.42295151287100213,13.666646729077234
11.466667264699936,0.4247289755897043,13.664108412299653
11.500000599771738,0.4270780889902949,13.661420181449458
11.53333393484354,0.4299648038521256,13.658566602190701
11.566667269915342,0.43324708192368155,13.655405422838674
11.600000604987144,0.4371266928498354,13.652071566750072
11.633333940058947,0.441640011121439,13.648498045781224
11.666667275130749,0.44677301998783525,13.64459906126305
11.70000061020255,0.45245406103513386,13.640242087885392
11.733333945274353,0.45884074239298284,13.635535259306616
11.766667280346155,0.46583919584399996,13.63034511986079
11.800000615417957,0.4732926769481495,13.62447376511311
11.83333395048976,0.4812000322839706,13.618063364106876
11.866667285561562,0.4893260870932555,13.610880611904284
11.900000620633364,0.4973727350041034,13.602596319004238
11.933333955705166,0.5050231692864153,13.59290068306476
11.966667290776968,0.5119548907146182,13.581535201884236
12.00000062584877,0.5186278458409717,13.568935440171462
12.033333960920572,0.5249524505985962,13.555313648743539
12.066667295992374,0.5309140293851197,13.540811537852713
12.100000631064177,0.5368174866748681,13.525672097920161
12.133333966135979,0.5429622306906916,13.510143417750667
12.16666730120778,0.5496005785377577,13.494433388844593
12.200000636279583,0.5569520162884264,13.478704670185461
12.233333971351385,0.5652025770665879,13.46305305109049
12.266667306423187,0.5743535116644556,13.44737785869346
12.30000064149499,0.5843148418969363,13.431473468322116
