agent_id,agent_type,frame,x,y,time_s
1,0,831,2.091148313324533,-2.829259648870747,33.24
1,0,832,2.0974753767020538,-2.795551486182357,33.28
1,0,833,2.1038024400795727,-2.7618433234939666,33.32
1,0,834,2.1101295034570935,-2.728135160805576,33.36
1,0,835,2.1164565668346143,-2.6944269981171853,33.4
1,0,836,2.118715519601123,-2.662261445221187,33.44
1,0,837,2.1209744723676316,-2.6300958923251887,33.48
1,0,838,2.123233425134142,-2.5979303394291904,33.52
1,0,839,2.1254923779006507,-2.565764786533192,33.56
1,0,840,2.1277513306671594,-2.5335992336371937,33.6
1,0,841,2.121407422474185,-2.5026993856926714,33.64
1,0,842,2.1150635142812106,-2.471799537748149,33.68
1,0,843,2.1087196060882345,-2.4408996898036275,33.72
1,0,844,2.10237569789526,-2.409999841859105,33.76
1,0,845,2.096031789702284,-2.3790999939145827,33.8
1,0,846,2.0838962018183764,-2.3481935280623105,33.84
1,0,847,2.0717606139344706,-2.3172870622100383,33.88
1,0,848,2.0596250260505613,-2.2863805963577652,33.92
1,0,849,2.0474894381666555,-2.255474130505493,33.96
1,0,850,2.035353850282748,-2.22456766465322,34.0
1,0,851,2.0240609924596367,-2.1913892130364854,34.04
1,0,852,2.0127681346365254,-2.1582107614197517,34.08
1,0,853,2.001475276813414,-2.125032309803017,34.12
1,0,854,1.9901824189903028,-2.0918538581862833,34.16
1,0,855,1.9788895611671915,-2.0586754065695487,34.2
1,0,856,1.9708899761872427,-2.021840054645864,34.24
1,0,857,1.9628903912072921,-1.985004702722179,34.28
1,0,858,1.9548908062273433,-1.9481693507984934,34.32
1,0,859,1.9468912212473928,-1.9113339988748086,34.36
1,0,860,1.938891636267444,-1.8744986469511238,34.4
1,0,861,1.9326676302924106,-1.8357908093220052,34.44
1,0,862,1.9264436243173773,-1.7970829716928867,34.48
1,0,863,1.920219618342344,-1.758375134063768,34.52
1,0,864,1.9139956123673105,-1.7196672964346496,34.56
1,0,865,1.9077716063922772,-1.680959458805531,34.6
1,0,866,1.9037508189518224,-1.6427508147719765,34.64
1,0,867,1.8997300315113677,-1.6045421707384229,34.68
1,0,868,1.895709244070913,-1.5663335267048675,34.72
1,0,869,1.8916884566304581,-1.5281248826713139,34.76
1,0,870,1.8876676691900034,-1.4899162386377593,34.8
1,0,871,1.886129547377811,-1.4528037550543367,34.84
1,0,872,1.8845914255656186,-1.4156912714709122,34.88
1,0,873,1.8830533037534263,-1.3785787878874896,34.92
1,0,874,1.881515181941234,-1.341466304304066,34.96
